@relation Nova_Base
@attribute PC0 NUMERIC
@attribute PC1 NUMERIC
@attribute PC2 NUMERIC
@attribute PC3 NUMERIC
@attribute PC4 NUMERIC
@attribute PC5 NUMERIC
@attribute PC6 NUMERIC
@attribute PC7 NUMERIC
@attribute PC8 NUMERIC
@attribute PC9 NUMERIC
@attribute PC10 NUMERIC
@attribute PC11 NUMERIC
@attribute PC12 NUMERIC
@attribute PC13 NUMERIC
@attribute PC14 NUMERIC
@attribute PC15 NUMERIC
@attribute PC16 NUMERIC
@attribute PC17 NUMERIC
@attribute PC18 NUMERIC
@attribute PC19 NUMERIC
@attribute att37 string
@data
1.0941939608004754,-3.4579880694216136,1.1274304040464487,1.6151224199862892,1.725235973069127,-2.730680058115054,0.846683952828559,0.5565035413401564,-0.3308187752045859,0.5762988146123473,0.9595439584562294,0.5347353804169424,-0.3813348484132515,0.3282514628981132,0.48662566519618167,0.04960141466880738,0.8600210956407542,0.25474076880679714,-0.48385956856301515,-0.017281914286572657,1.7269888
-3.3206367290380236,-3.3155152533829253,0.5011156964022024,-2.6680228768909386,2.0496382315640274,-0.028295928632232247,-1.0640753724537106,1.0414251415056808,1.3419537320992556,0.7731452285288204,0.7423721437359257,-0.9124257846705238,0.08583909705243145,-0.2678398178415875,-0.6072788569381558,-0.36082276133789976,-0.24292527751350856,0.11974681023423113,0.028127137456867683,0.11287447199667555,0.20221862
2.1394921992028446,1.0816850980054011,-3.988118028326822,1.0483477231627178,-0.7482816342594159,0.3752076904549734,-0.6596353401543612,1.2803529160501217,1.8975880439877388,0.47288736892087935,-0.777482313663018,-0.22054969982477932,0.8281036967073669,0.6986990901459933,-0.32131721929002105,-0.36113898380731146,-0.14440898162452973,1.0051444017546491,0.2775669536486247,0.2030631784285366,0.55671537
-4.944363090294055,-2.0021797381071798,-3.796940272538351,0.16816377105250568,1.1509968415635479,0.666715666654295,-2.2697965439638237,-0.4891709035455002,0.9064981661695417,-0.8347440342422541,-0.4706343173317745,-0.8655854727521606,0.6793921562289097,-0.042475516370969496,-0.13936380598355652,-0.06820659460443854,-0.09150353755662999,-0.3321633107212739,0.24540621885613922,0.06954956332753613,0.08733624
-3.2634711819956497,5.600946613454306,-1.0197167883700176,3.3498647916425695,-0.04397331847566732,-0.4026826813755402,0.7519681851418876,0.32224741139688107,0.5179556859621884,-0.4872903349136154,-1.6905293723800108,-1.1723029208218525,-0.4694133595005504,-1.506298572318763,-0.3984089998425833,1.4641454630985085,-1.3871237377755923,-0.1338262634631136,-0.5995792574284668,0.12422710885017543,0.0
3.3621616586186645,-8.41401817349919,-4.8066403733786505,0.3555893750445869,0.6015666246214229,-1.5767033057860154,-2.5214405202889423,0.7284334643435586,1.461204857061334,0.6394331680272145,-0.4124423305761957,-0.1856516616598366,0.9443334845748661,-0.029696465442927214,0.36932449681418844,-1.1988514456277544,-0.07097181518954926,-0.32651931322824856,0.4552433389925176,0.06013137098646766,0.2435022
11.526629545665385,5.405243130914118,-2.2342121298421227,-1.5647508719281578,0.484314055335032,0.3966399918604982,-0.8957920955501838,2.8998435553663526,0.5210021086129571,2.3086110252557686,-1.3567164210412228,0.8944029683961618,0.2066117242040969,0.1268767198707152,0.7109526199653544,0.564102412402824,0.08757895631656906,-0.2759828310742569,0.35891911590576364,-0.14363795927461076,0.13603592
-12.33472422749375,1.5525806167123202,2.1471876171473725,-2.8063821732523158,-0.9151819023442366,-1.4066348310485837,-0.5522756431103611,0.2573307396771186,-0.19715621403250339,0.1814931293622109,0.3253169985150204,-0.06177407532944901,1.0189102239133807,0.005473778555463604,-0.44071398201093037,0.46796100034344035,0.3334159449220653,-0.1953628082051003,0.07196902401345695,-0.05113886547197527,0.26215896
-14.311864831991532,2.3826842185826567,-1.1885646759873836,-2.41399723436208,0.41515831395315483,-2.2648533587636805,1.067920987186868,-0.029136603506834058,-0.42141976040258533,1.29145973797003,0.5540996915822414,0.13248324002141232,0.8201855999891791,-0.14760921846257397,-0.287165264414067,-0.09723627310314309,-0.059559058583834645,0.29640901081856363,0.19478427146660066,0.14886152970738264,0.7921267
-6.935783229317745,-6.522613726916267,-2.7123647914097644,-1.9110973929450594,-1.4722101411708124,-1.031769948510393,1.822826358007676,0.6415299632034293,2.0283142542705668,1.199085923655075,0.615822783824452,-1.1014748552384581,-0.24596853071152566,0.5485831045402635,0.10906233889877276,1.4220756025151258,-0.2547024942330862,0.09707356728752278,0.2209957391741442,-0.1837372524991138,0.3906401
7.360741918658504,-3.8070013408297205,-3.882218456446369,-3.2014446812030517,-1.1138621401984588,7.187961645313706,0.6918296873009881,-1.627978085020156,2.2841647673889875,0.501214169842372,0.10614388226239596,-0.2737334671696536,0.6291766681040198,0.3520290358733052,-0.5793964431090838,-0.428620980346581,-0.05856089707580092,0.7141793238040062,0.5431531818691031,-0.0918144909015185,0.645886
-2.682876661166956,1.5596045425858458,-0.7054397868198216,1.2962168993329224,0.2937865743296534,-0.1791839448502805,1.891345251273991,1.0825571643365348,-0.48108889921374914,-0.8243988179346136,1.543783263527877,0.48361870056138295,-0.7095240873495531,0.2861773747373382,-0.5117077673170812,0.9014942294384131,1.0319783522210193,-0.6424491831038027,0.24265201862589525,-0.3981003006453312,0.0
-8.316735687959314,-6.167488983856154,6.871063732433988,1.7180220010758633,2.344030120814254,-0.9454912018825254,1.487312955601004,0.6413327429738394,1.3882557017223347,-0.3626822785521871,2.1727745775905247,-0.07721914988618941,0.2819780616512651,-0.4059676884530443,-0.4134701036941796,0.008622956273609678,-0.5503965136562087,-0.24229417428404695,0.23827260128707614,-0.03320761692113044,0.5162731
2.1456080252327334,8.022583555309948,-1.5181383532933272,-0.21266650942373055,1.2425484262825601,4.697464430847482,3.1945986397587394,-3.9994939288143008,1.0195338438221508,0.2839192462766505,0.17397721967122864,0.23436836400546868,1.1198134636646546,-1.1443616801932714,-0.5599295753616395,-0.13432509474085805,-0.06948365580254245,-0.09101574142317534,0.17315211456084534,-0.3466731494334747,0.0
-7.772458847256544,-2.430679392094599,-3.5530347075782185,2.301043191595146,-0.5463244927680012,0.07467050025234664,-1.2996307567326835,-1.4295213268768967,0.614920214660418,-0.3571339125666861,0.5602988702928084,0.1669349784744219,0.4393187169198244,0.026686127135783777,0.07647575080846702,-0.7007178324880652,0.3901176165009287,-0.22192656599349894,0.076080316242372,-0.31627781910354746,0.23235905
-3.5328547379152995,-1.4832274169576403,-0.5636688836971906,-2.668362139787212,0.649813481377943,2.298721560295047,-1.64369741249793,-0.7148927372378846,-0.8751882871649587,-0.3486685997488209,0.394667140461449,0.6221590944518178,-0.1922391097922943,-0.08914192575459007,0.7917490727181629,0.19829836398034195,-0.4586245381381533,-0.034893398335304984,0.10294555899208022,-0.03955074493953352,0.4330053
-9.15147599671969,5.098888269825951,-1.2926802742776426,-2.9616240306916612,0.9282655916502266,-0.8680498340924407,0.1474989396369878,0.157863701742817,0.03824370317646597,0.3727108825143793,0.04684605381312357,0.21094592608226057,0.7508311538697479,-0.5784986960093943,-0.7077821508308684,-0.04985800098088872,0.2825771644470235,0.1439153629296063,-0.02914098687484823,0.13018496744017904,0.10527168
-5.084909994068191,2.725414340725815,-3.444823379063642,2.7054864287683227,-3.6391931941314644,1.5268683855000547,1.415684853128926,1.023396533707678,0.1491805521577918,0.0890073056388016,-0.5158971426244019,0.5507600035801866,0.17339701309030292,-0.7684199927958592,0.036240291641508104,-1.330467082045764,-0.6757492203383795,0.3518721900900677,0.12012516347922636,0.49754551016328163,0.0
2.272161195665388,-5.503718916111013,1.6584282186311803,3.217752451003936,-3.6421710763887583,-1.686208998614574,0.6935893505768549,1.2934744190550578,1.7814234029095228,-2.2821114733710934,-1.3504629364959744,1.2410845084592432,-0.18458988279616206,0.6388704270796656,-0.006850113781075376,-0.40600518270165276,0.4439854241389895,0.6973739783244892,0.24735023262284256,0.7551206204958275,1.840708
-7.7221681689700175,-1.957181911223753,-2.227374318663945,0.3207044388695717,-1.5583760692357387,-0.9209363377866333,-1.7210270543973771,-0.07906159373690957,-0.753626320445854,-0.9503979183913878,-0.43689574888388616,-0.04923865966440388,0.6419546367091341,-0.1938187410374056,-0.030517891234108807,0.6171932496488053,0.8729633827894061,-0.5123915302251048,-0.30333706350535367,0.06931977034786939,0.23614219
1.7679248829503909,-1.7058558239022859,-4.518628480542765,-0.06946878792676528,-0.5010609048997943,1.5746720640240146,-1.291041708785966,0.9432896255807579,0.6310112284402438,0.3607971733989863,-0.7017618504482956,0.2527065808081187,0.3796017981334257,0.2973807786520857,0.5996080016443492,0.6370724057260734,0.1156241933157591,0.43357726292331195,0.16005836782758762,0.33156394625231184,0.19753477
-13.182344737094594,-0.6107006361188149,-5.294980204161868,6.496698866434005,-0.19054509044391338,1.3263872464810167,-0.3683729218812617,1.7631481721303202,0.5322410955658201,2.699656852369396,-0.12677565860019113,0.20809791310672415,-0.5248646391908975,0.5560638973784522,0.053469569707104314,-0.5278791549395292,-0.7364207862796276,-0.4169331284684121,-0.33887505217831804,-0.04759197635016219,0.0
-1.2830215593848606,1.895559777385074,1.9198011579118068,-5.324509310428303,2.9670846816000944,-0.5874274631966588,-1.4651744658594565,-0.07359442989512854,-0.43940169475410307,-0.492215903760528,-0.17865716095911272,-0.2786886793607182,-0.47001514279163503,-0.10442181150438049,-0.01816651323688276,-1.231690491491677,0.10587702600683502,0.3951357412881108,0.17027785097638287,0.2669766322210764,0.41088855
9.917984081810046,7.039241837404771,9.277663079072768,1.0734768817953795,0.10936094910709537,2.368922574516481,-0.25735543120837745,2.198745737624287,0.3340669148577591,1.158219836864243,1.8050834062659458,-1.850043110515911,0.04997515076191969,0.23299229468871874,-0.4455772185664068,0.04266874807100529,0.12761354101793243,-0.15224365531467626,0.3810222451318687,-0.9223296662565481,0.0
-3.532453626348324,3.6562190148142717,-5.375989410772809,-5.795888421809869,-1.1909306394304733,-9.411989019527944E-4,0.07390500217418611,-0.5493983866058965,-0.19430793168863603,-0.5833986238374436,-0.22311684283291738,-0.4013291696111785,1.0670645815430437,0.33120331374942125,-0.036876031201116544,0.004880995459197457,0.3749506160774999,-0.0934493503439649,0.05972515776491649,-0.04383941125792084,0.14589827
6.975973836393524,-2.952046150232609,3.7628278174987315,-1.1152057137769946,2.143524688925039,-1.6730032948488693,1.9628326117446189,-2.0168106370455865,-0.7453402365553348,-0.43724456519850613,-0.33793397956358195,0.3868248939817879,-0.4921047696604958,-0.1865638764224866,0.09670791854604593,-0.5334671038485181,-0.2365103484888746,-0.2825942431372716,-0.3805196484895135,0.4741310766896161,0.26448363
3.0962810143362955,5.806695680833199,8.465330489378017,1.8684611362193102,-1.3256884485789742,-1.2126801904091238,-0.54208417193482,1.84514449687274,-0.7932380145171809,1.3111803290116222,1.0510466763295523,-0.6949088177747915,-0.3095312076134576,-1.5943354281899282,-0.6043439810755576,-0.21609217343101308,-0.20905398733422753,0.02108567070113989,0.24276495764485342,-0.0867728461774278,0.90448624
-3.42739322804107,-0.5030556752414457,-1.7791354655162368,-1.2006426132045758,-0.858611738068709,3.4166885557848543,-1.7154265696836832,0.6329450012154488,1.0621865715814505,0.2967124536327593,0.0369994881602026,0.4060527223904429,-2.0928585308277747,-0.3562877144347898,0.2834146832807749,0.1740152546718566,-0.13318036080102802,-0.0447888669654871,-0.48821322058878425,-0.17701439854321113,0.3283713
9.002616604114943,1.1762536559282695,8.262170248001578,1.2995914076540032,-1.0899953325855227,0.47236958098168724,0.8737190758993635,-0.4852585954259458,-1.3166896112651285,-0.06787691915429557,1.2008983743477577,0.8101723571341541,0.7499726595409997,-0.607670713489663,0.04079418275812696,0.6101276140985761,-0.1322232588149468,-0.13341925595220952,-0.5207656695672231,0.6165895212490851,0.2593836
8.201222885480771,-0.9347175573479544,1.1092740382989092,0.8179357618911005,-0.727181141339483,-1.6396746811670535,-1.384429947444047,0.08028232461530027,-0.9646132631583939,-0.03684302003989766,0.5347934342838441,0.13028621572345878,0.17693916294080556,-0.19253111641702939,0.10872796465692336,0.27809806338954424,-0.4272232265725873,0.6813207457337216,0.1264899855180483,-0.13984967933347453,1.390469
10.677647287091142,1.0878879323107553,4.4370206098058755,0.19668421713656775,-3.2422658930251584,-2.454629708052608,0.019235460796316106,0.5409134259221475,0.5184245501500686,-1.3131874121739366,-0.4550713952287413,-1.3969230687859147,-0.37493635131883335,0.59109112812751,0.37007641524920454,-0.19453665257571084,-0.8629766369231242,-0.2820188497695427,-0.26725229273114276,0.09115222416392602,0.25484663
5.542916241911216,-5.096204184295208,5.5196682486618736,-1.0205838170081742,4.832089531261356,3.1312363913765404,-1.1867459248783523,0.852722734050993,0.624068745785618,1.0436834415720395,0.28871640613349825,1.285896516289863,0.5593398886910625,0.219662356059024,-1.276797590220283,-0.0440376579269082,-0.6051451533906885,-0.40607280277846025,0.5177111395897351,0.029753645096898852,0.21074815
-1.8976206038852759,-2.026190486633768,-4.950217490513691,-1.224211667776087,0.5201479677416322,1.6142052617497902,-0.4752022704352046,-0.15211305549595372,0.6781405739609669,-1.3876194943553302,0.2441792812978234,0.6755488071531058,-1.0241793127339645,1.520313953640152,1.3469244438806622,-0.02164822933541466,-0.48713901821019684,-0.26459704616014434,-0.7128262816532394,0.9533913545601135,0.3340419
1.039224375502355,2.715601435513187,-3.563443850776284,0.6014982801303449,-0.4972463658553228,-3.057044536131878,-1.841360623214427,-0.4939323018171419,-0.1044229015998358,-1.2046623958840201,-0.8488723813363424,-0.3645087119303127,-0.6226763905320137,0.19416669691477492,0.47512038835786724,-0.40946438712500305,0.49868150649412746,0.5420727768538849,0.37169396662074655,-0.13474608388201106,0.7315958
-3.821195486988861,5.769784177835099,-2.123725500274623,1.388246643328745,-1.149907662048207,1.5714919995797612,1.0055319025129326,0.19270357096731527,0.04041575642462136,-0.1565909610473585,0.8466438328466359,0.8041119695709786,0.9554772318807143,-0.038078336244723336,-0.08409219913400479,0.24267273908306886,0.1597102946902545,0.39668022481916554,0.5999135338885703,0.4636721678280466,0.35542017
0.7549584454088565,0.6815128767195292,-0.5767399192107167,0.8599040865776318,0.11926888369531946,-0.007627587526702367,0.5378736343423955,-0.42270832596919944,-2.2515813255203945,1.8475814802320238,-1.1205746369151477,-0.37198106671671155,-0.9250417224715551,-0.1505280345360509,-0.6490844266605424,0.30926870419866404,-0.2054321784342045,0.2462034733361544,0.2195387009461714,0.17345151451019486,0.052310374
5.54131507200692,-2.8187579793755426,-5.526568573523996,-1.3306408246113353,2.4341199913213556,2.4849973508526126,0.9458517551279112,0.3955650134293327,-1.353966066351218,-0.4137894610838325,0.36876743008802326,-0.696554287130795,-0.17937552016556874,1.0540412902384948,-0.2104112506310049,-0.48707390452717725,0.1675162014039856,0.9827577958668576,0.6063207083092973,-0.14501593644242977,0.40511063
0.6255492553686003,0.01680425059584405,-6.102482552172979,5.295812923470687,-1.0702822401127514,-0.8703585942690575,0.7396423232321341,-1.9071718912989315,-0.8215898474520908,-1.65848390761923,-1.0047757821498615,-0.5872486197804604,-0.502068679814243,0.383503873499558,-0.28408355745602576,0.3712892280885085,-1.1705675712613084,-0.8551400213363132,0.078376142584411,-0.5538295343334264,0.18552876
-11.514134316774918,2.570323245133418,7.54061242052438,-1.8601101272053282,1.7143672244962191,-0.8803973817080786,0.7499701457973308,-1.0463105483154231,-0.9982388356034824,0.35052527564212904,-1.2069000066420381,0.6240219461779213,-0.26456138206063995,-0.570782485838042,-0.41762986871632873,-0.27923443759634314,-0.8541542838162525,0.35311276542196485,0.17048475237205812,-0.06289726672699782,0.17732915
3.1224927151329647,3.6281497430038936,-4.016016649551605,1.3617897654320963,-1.8049244734317953,0.5029115609135666,2.1103829665188765,1.6256138190087477,-1.288605883811528,-0.6961386525429083,1.4803104137052177,0.039646795540537516,0.10662814597076392,-0.2723917910692673,-0.28010998495499295,-0.5927397038038309,-0.18368135629905258,0.08368869691851955,-0.29248109162652197,0.6533076951348666,0.046620045
-3.1426485838461256,0.1745141791222235,0.19371159055828757,-0.13540690682256323,-1.5685272792336318,0.7495210664755012,0.3798292166845895,1.29712085061004,-0.21960035392381133,1.282599944136635,-0.6192319021866755,-1.1113979792987885,-0.5309638833084044,0.3197960443276432,0.8323656530704553,0.17815757967199683,-0.14612047915196957,0.19063829535905916,-0.2840800116961036,-0.24032964138531962,0.03717933
-8.43781411454219,-2.641839669917286,-3.6668224601389436,-1.5530874714439575,-0.6317748812480493,-0.019602373569133358,-0.9046228999363077,-1.1435580738640456,-0.4018532898766656,0.8065400009468909,0.6646623880754152,0.06791771766805776,1.1058801678364516,-0.16842566343137083,-0.4656148680941092,-0.026344457071992455,0.6679228653975278,0.37282201056119635,0.06864845280336265,0.22453261852984868,0.9001089
-10.014583411946381,1.6788086726437736,1.0046042869775555,-1.5091968392302337,1.8861828200973312,-1.538484269352054,-0.2804618390630947,0.2134785471049769,0.32266616292031713,0.05862625640306579,0.2470241358723766,-0.2933728161878628,0.6181407968510778,-0.09056287786509609,0.032871123738552555,-0.6223153327417681,0.27474479936629104,-0.014840097178704124,0.11540676652743737,0.19081261728971408,0.44038746
-6.6126321547184705,4.299815974175301,-2.2284848973324345,1.2964202969023553,-1.3348362954203592,-1.3775153593004952,1.2510092318936923,0.17221331907024262,0.1094419361606046,-0.05105969065613839,0.5953317635782894,-0.1701832033149474,-0.23536195227574086,0.6519464797698269,-0.7289216190873883,0.3399005016705824,-0.42957771860820393,-0.37678381842493264,-0.27547698165059353,0.15428961275818523,0.12437811
-0.5398350200318295,-0.6172187725030589,-1.3995721331288147,1.5986888281504554,1.5408691721701833,-0.6610701917586614,-1.0966717946473543,-1.578127041698757,-0.6487509403243061,-1.109956789960408,0.5656276597600819,0.41205864440877177,0.12001866734517865,-0.41676736958804683,0.5449418766819272,0.441548987556171,-0.23533007732601513,0.054254813829135655,0.13817369145911695,0.3232230816111668,0.47421074
13.770327545565749,-0.44190425110011305,0.41548990681531833,-0.22809493517859486,-0.7466119146324376,-2.2662296998915292,1.1151140678788503,-0.430014904338154,-0.7899891866973123,1.2287621060245795,0.3051294112141244,0.6957589197597591,-1.1488871868482065,0.429553410803942,-0.15230233286081812,-0.12064633317971113,0.15515276996287064,-0.5187139402852572,0.4591981191662343,-0.40118550421439214,0.41707557
-5.932648673029187,-2.127808666720037,4.409331885277754,0.9192313316134828,1.202633175292775,-2.516521441770872,0.9819660396830732,-0.2625429760313233,2.4053028530490295,-1.1308077688176184,0.9360593651956155,-0.9135828075665002,0.13564073269426163,-0.1755019041405176,-0.43428489719380153,-0.20224673902812104,-0.20926100461509212,0.20755341279639483,-0.14455896496500184,-0.06673833613682888,0.29920813
9.081979375184213,0.5472407770059707,5.381355527182264,0.325167008732849,1.21844050656521,-0.01531018117800162,-1.9662044252815412,0.7975086959003067,-0.5628217430965679,-1.4427474271697371,-0.8970134970224739,0.26748931525539216,0.1479060309033154,-0.14948242998062283,0.5583123723944188,0.6396068917543036,-0.19317751258673682,0.26917090987948467,0.3807944916665842,-0.062489590420496795,0.0
3.419620261291023,-4.860748417633181,0.09765258709531725,0.1870337538423143,1.9398311733753488,-2.8144603178283805,0.2014403970214773,0.38519422226874145,0.43585651273467685,0.3752010304256992,-0.4007892451136752,0.0680991571108025,-1.2840732969118656,0.8322065961698836,0.32972378408878095,0.5502520451008694,-0.3981340512816306,0.2844075404459924,-0.2576966603017074,0.416006679863994,0.0
-8.312584035743564,-0.6806032624979076,1.6062058348856094,-0.9073472417929795,1.2935630768921191,-1.6626308210828877,0.49933558814499696,-0.21586211511853232,0.17682524093628682,-0.30558653008896314,0.04357605627159955,-0.11573554698903576,-0.4641281639740642,-0.07867098681778839,-0.035236599082043324,-0.5808029790011471,-0.3269225305210699,-0.024690762591235545,0.11829013433780043,-0.007782543973879327,0.33280832
-2.47445700339338,0.07758555406611932,2.278054003193158,-0.36000492496916275,3.64927546640275,-0.842449347501907,-0.3555370336974508,-1.9833135734939806,2.76250398406183,-0.27031742390173374,0.6696883466494956,0.0949076423945821,-0.17852455691739122,0.23747709754603774,0.5274028235278871,-0.2711284496139915,-0.6207976331182352,-0.4085065055388579,-0.08346143761494665,0.22903210464071788,0.8292074
-12.428204040249254,-3.3330054140104464,1.4407185972336984,-0.8421140867252542,-1.0476194250830828,-0.4518733279761111,-1.2139455499904823,-1.3271952615405802,-1.2043808064589432,-0.8389647451140113,-0.9465178779294664,-0.02800884184838881,0.0723082578313581,0.05053693799535508,0.013300011030973002,0.0409973050320257,0.42016773150941245,-0.3779419396905734,0.01055447444134433,-0.12346238596073089,0.20872995
12.943129601539544,1.83255339644063,0.7005418058421757,-0.5127127887488903,-1.9351840779387066,0.03395706306876317,1.0918581220841668,-0.17309759693585808,-0.5006527851409108,0.19540389825843277,0.8084752168635788,1.060050737024266,0.18432861088068286,0.18674956200572643,0.1515418538789373,-0.03831281257310881,0.017669979000329794,0.3605835179903929,-0.1466450669699746,-0.34547573172885654,0.09006304
11.636720281379203,-2.9222302006307768,-0.4280981119934805,-2.4824885953840847,-0.04335196097014549,-2.027804113220987,-0.38040658554294193,-0.1919107273365562,-1.5342744400789299,0.31814658855619804,0.35624243558889124,-0.31648079021281966,-0.03827219695131801,-0.4188671620711214,0.18303301199781247,-0.5070962059308037,0.13658049830746666,-0.14743024091307527,-0.23377357774202223,0.016789264736832697,0.18687846
11.967713523438988,-4.573115093467866,0.8909517001786386,0.17780401649290672,-0.0683097231717063,-2.4276356404522192,-0.791260660898287,-0.4801588816006829,-0.9814440580366632,-0.8800004797128489,-1.0702242294616362,-1.0572692548605986,-0.1887074325552184,0.018374603042604493,0.5789082667988024,-0.3696129718536788,0.21363573301013394,-0.2689984362631287,-0.11114628056971956,-0.3155450782883535,0.586782
-0.7512218207762474,7.644257149592814,4.735568786790856,-1.755181714191722,1.7736468320633831,-0.19167571141162415,-1.8872187026328984,0.39291842982399167,0.035870623677368256,-1.3978137592395679,1.0155830809652258,-0.15284403945377334,0.8459801446528659,-0.03075761497639161,-0.8599763889523917,0.021943672677073103,0.2882875540798655,0.6966411628576973,-0.2829970315247197,-0.25605143893333715,0.18352586
-3.474451055000918,2.7373825090241923,-0.5105926813338093,0.9187308592564589,0.6519589226399397,-1.4381682587293987,0.6448675266751972,-0.5509858899458324,0.49020336445394114,0.30125330511041926,1.3601108106858053,0.4298092513404595,0.5041338679715687,0.15344274159193466,-0.05761558437985667,-0.9437098207179172,-0.26360382317589426,0.2596402076142446,-0.3110407566079016,-0.0149467453601772,0.07348029
-6.153148788709886,-6.501122925789242,2.3355102152738993,1.1580096655665246,2.4460149601343883,-3.1863287597830627,2.3023838578560585,-1.4698121188439162,0.9379473289825025,0.9738585970937382,-0.010338213855188794,-0.2533272444607739,-0.08386381594523401,-0.23962539754028545,-0.1040305030278438,0.48404577856009773,0.09410825891801433,0.0919639340707224,-0.151735829571031,0.5737522757852714,0.6105516
-1.4285378363792618,4.935498948668885,0.37894499098148987,1.2950548066500411,-1.229718284526306,-1.1326272018710757,0.04706537628668604,0.22629131432644012,1.4051685429570682,-0.08113612923867228,-1.3517059197009704,0.284755445958811,0.2674685761335767,0.4109075984021859,0.008024956728782496,-0.11045659631862306,0.06598026891428521,0.1509129157709928,0.5086843041778849,-0.34494602786741346,0.48154092
