@relation BaseEduc
@attribute PC0 NUMERIC
@attribute PC1 NUMERIC
@attribute PC2 NUMERIC
@attribute PC3 NUMERIC
@attribute PC4 NUMERIC
@attribute PC5 NUMERIC
@attribute PC6 NUMERIC
@attribute PC7 NUMERIC
@attribute PC8 NUMERIC
@attribute PC9 NUMERIC
@attribute PC10 NUMERIC
@attribute PC11 NUMERIC
@attribute PC12 NUMERIC
@attribute PC13 NUMERIC
@attribute PC14 NUMERIC
@attribute PC15 NUMERIC
@attribute PC16 NUMERIC
@attribute PC17 NUMERIC
@attribute PC18 NUMERIC
@attribute PC19 NUMERIC
@attribute PC20 NUMERIC
@attribute PC21 NUMERIC
@attribute PC22 NUMERIC
@attribute PC23 NUMERIC
@attribute PC24 NUMERIC
@attribute PC25 NUMERIC
@attribute PC26 NUMERIC
@attribute PC27 NUMERIC
@attribute PC28 NUMERIC
@attribute PC29 NUMERIC
@attribute PC30 NUMERIC
@attribute PC31 NUMERIC
@attribute PC32 NUMERIC
@attribute PC33 NUMERIC
@attribute PC34 NUMERIC
@attribute PC35 NUMERIC
@attribute att37 string
@data
1.0941939608004754,-3.4579880694216136,1.1274304040464487,1.6151224199862892,1.725235973069127,-2.730680058115054,0.846683952828559,0.5565035413401564,-0.3308187752045859,0.5762988146123473,0.9595439584562294,0.5347353804169424,-0.3813348484132515,0.3282514628981132,0.48662566519618167,0.04960141466880738,0.8600210956407542,0.25474076880679714,-0.48385956856301515,-0.017281914286572657,-0.29492414955103163,-0.31591192214536745,-0.2723126685003578,0.20944852618223386,-0.39218059070559175,-0.024474730734680712,0.00222956544890272,0.009576139250349343,-0.011066023784064676,0.0386321208654734,-0.03788014320593236,0.025647656604561565,0.0012317407657686085,0.0013712354834257642,-0.00860069362609843,-0.001073589189051674,1.7269888
-3.3206367290380236,-3.3155152533829253,0.5011156964022024,-2.6680228768909386,2.0496382315640274,-0.028295928632232247,-1.0640753724537106,1.0414251415056808,1.3419537320992556,0.7731452285288204,0.7423721437359257,-0.9124257846705238,0.08583909705243145,-0.2678398178415875,-0.6072788569381558,-0.36082276133789976,-0.24292527751350856,0.11974681023423113,0.028127137456867683,0.11287447199667555,-0.03010341268327759,0.34028013963102716,0.2524310031604663,-0.2664821617917392,-0.15161116562244814,0.02361953938999905,0.040761217769901686,0.0013416497746662423,-0.06241700302514331,0.027217702737368205,0.017089160572331247,-0.005932357790355282,6.589493226961093E-4,0.0030393251304792245,-1.6344211672157059E-4,-5.638760067776997E-4,0.20221862
2.1394921992028446,1.0816850980054011,-3.988118028326822,1.0483477231627178,-0.7482816342594159,0.3752076904549734,-0.6596353401543612,1.2803529160501217,1.8975880439877388,0.47288736892087935,-0.777482313663018,-0.22054969982477932,0.8281036967073669,0.6986990901459933,-0.32131721929002105,-0.36113898380731146,-0.14440898162452973,1.0051444017546491,0.2775669536486247,0.2030631784285366,-0.1709446604309686,0.8034861887152164,0.20043782862511839,-0.08043948840162807,-0.16489223373888723,0.03798635687886233,-0.03725706718381449,-0.004352598739261861,0.026559475676332604,-0.058598496590822786,-8.860690997353712E-4,-0.008919901986591513,-0.0014635403180540952,-0.0023596945509138686,0.002909990744727488,-0.0012107758228814976,0.55671537
-4.944363090294055,-2.0021797381071798,-3.796940272538351,0.16816377105250568,1.1509968415635479,0.666715666654295,-2.2697965439638237,-0.4891709035455002,0.9064981661695417,-0.8347440342422541,-0.4706343173317745,-0.8655854727521606,0.6793921562289097,-0.042475516370969496,-0.13936380598355652,-0.06820659460443854,-0.09150353755662999,-0.3321633107212739,0.24540621885613922,0.06954956332753613,0.2591360422217132,0.12320043838497005,-0.09409256544773445,0.18674434823204142,0.2230382649187483,-0.1825791657785591,-0.020516483858025916,-0.03615301118528827,-0.022479462147441287,0.02040989067030576,-1.0974011109265817E-5,-0.012978737093362122,-0.002327105087501758,-0.0016622487764603386,-0.0011652779459683659,-9.81148029270834E-4,0.08733624
-3.2634711819956497,5.600946613454306,-1.0197167883700176,3.3498647916425695,-0.04397331847566732,-0.4026826813755402,0.7519681851418876,0.32224741139688107,0.5179556859621884,-0.4872903349136154,-1.6905293723800108,-1.1723029208218525,-0.4694133595005504,-1.506298572318763,-0.3984089998425833,1.4641454630985085,-1.3871237377755923,-0.1338262634631136,-0.5995792574284668,0.12422710885017543,-0.046488452688511435,-0.3262676410618832,0.2787065204635556,-0.03187654489187505,0.0509827977458954,-0.04030439133062061,-0.06951327773305756,-0.015731301266205845,0.007088099952862642,-0.001524186402059733,0.011166786039516222,0.001406160799781348,-0.0016658778591481268,0.001313086608029956,-0.0035317543443210775,-2.946070476229464E-4,0.0
3.3621616586186645,-8.41401817349919,-4.8066403733786505,0.3555893750445869,0.6015666246214229,-1.5767033057860154,-2.5214405202889423,0.7284334643435586,1.461204857061334,0.6394331680272145,-0.4124423305761957,-0.1856516616598366,0.9443334845748661,-0.029696465442927214,0.36932449681418844,-1.1988514456277544,-0.07097181518954926,-0.32651931322824856,0.4552433389925176,0.06013137098646766,0.1940034740297999,-0.11687626375576557,0.04821638942787365,-0.030061875967233698,0.014996021771522594,-0.07347735525945656,-0.05736994215424844,-0.04066271413282105,-0.013679914179653824,0.0025265717882752576,0.009083405834940285,-0.012626957087193868,-0.0012085368216418746,-0.0019099881095068453,5.0589350894257525E-5,-0.005312895902801847,0.2435022
11.526629545665385,5.405243130914118,-2.2342121298421227,-1.5647508719281578,0.484314055335032,0.3966399918604982,-0.8957920955501838,2.8998435553663526,0.5210021086129571,2.3086110252557686,-1.3567164210412228,0.8944029683961618,0.2066117242040969,0.1268767198707152,0.7109526199653544,0.564102412402824,0.08757895631656906,-0.2759828310742569,0.35891911590576364,-0.14363795927461076,0.278111253535488,-0.08084815741109037,-0.5052093763550607,-0.13047416710120507,0.04245894027049235,0.027633839888817506,-0.02420043204307523,0.009850843367666475,0.014513354445095092,0.0021160171735636205,-0.014895115383416369,-0.0053273064571904075,2.2682312481914256E-4,0.0012018395247254182,9.514757416510532E-4,-0.0013233100932699172,0.13603592
-12.33472422749375,1.5525806167123202,2.1471876171473725,-2.8063821732523158,-0.9151819023442366,-1.4066348310485837,-0.5522756431103611,0.2573307396771186,-0.19715621403250339,0.1814931293622109,0.3253169985150204,-0.06177407532944901,1.0189102239133807,0.005473778555463604,-0.44071398201093037,0.46796100034344035,0.3334159449220653,-0.1953628082051003,0.07196902401345695,-0.05113886547197527,0.013691279741059284,-0.07092380706363582,0.09901629948821594,0.006753218844120279,0.0249533180080469,-0.05153470345054326,0.017512161511052088,0.05082653362342952,-0.03150974775322391,-0.011398857228570489,-0.00569427470861456,-0.0025992646223060925,6.63906090536257E-4,0.0010198495423246084,-5.700094073332915E-4,-8.092483565558207E-5,0.26215896
-14.311864831991532,2.3826842185826567,-1.1885646759873836,-2.41399723436208,0.41515831395315483,-2.2648533587636805,1.067920987186868,-0.029136603506834058,-0.42141976040258533,1.29145973797003,0.5540996915822414,0.13248324002141232,0.8201855999891791,-0.14760921846257397,-0.287165264414067,-0.09723627310314309,-0.059559058583834645,0.29640901081856363,0.19478427146660066,0.14886152970738264,0.0041727635594246415,-0.06059336526841076,0.04782963963996817,0.20549485366588116,-0.04563775238273815,-0.0791017220583127,-0.051870795494588826,0.05508702857005468,0.044703419022851035,0.004908757963674057,-0.026004872137170038,-0.006095087957560327,0.0014039457865601035,-8.460287445217125E-4,0.0014481464200531426,-0.0015818002168249633,0.7921267
-6.935783229317745,-6.522613726916267,-2.7123647914097644,-1.9110973929450594,-1.4722101411708124,-1.031769948510393,1.822826358007676,0.6415299632034293,2.0283142542705668,1.199085923655075,0.615822783824452,-1.1014748552384581,-0.24596853071152566,0.5485831045402635,0.10906233889877276,1.4220756025151258,-0.2547024942330862,0.09707356728752278,0.2209957391741442,-0.1837372524991138,0.24049622774579066,0.0627707977504588,-0.12204370084304601,1.5937756896746563E-4,0.12168978328582117,-0.023469602475301173,0.1451812353412319,0.05909770025988057,-0.02135817662004193,-0.09223997593054567,-0.0053196039856384224,-0.02385794112818882,-0.003864990158798554,-4.547638349906386E-4,2.525612175476844E-4,5.245740810465233E-4,0.3906401
7.360741918658504,-3.8070013408297205,-3.882218456446369,-3.2014446812030517,-1.1138621401984588,7.187961645313706,0.6918296873009881,-1.627978085020156,2.2841647673889875,0.501214169842372,0.10614388226239596,-0.2737334671696536,0.6291766681040198,0.3520290358733052,-0.5793964431090838,-0.428620980346581,-0.05856089707580092,0.7141793238040062,0.5431531818691031,-0.0918144909015185,0.27716319937661055,-0.5693816299840595,0.025854066693731956,-7.470614289684652E-4,-0.18515482447974907,0.09971417322533493,-0.017624841831015245,0.035233147179618035,-0.03924659386903342,-0.06178450522686466,-0.04332638340066987,-0.03650540232162646,-0.0011890746508632626,-0.0034079511051036417,2.740645687418628E-4,0.011502715729311752,0.645886
-2.682876661166956,1.5596045425858458,-0.7054397868198216,1.2962168993329224,0.2937865743296534,-0.1791839448502805,1.891345251273991,1.0825571643365348,-0.48108889921374914,-0.8243988179346136,1.543783263527877,0.48361870056138295,-0.7095240873495531,0.2861773747373382,-0.5117077673170812,0.9014942294384131,1.0319783522210193,-0.6424491831038027,0.24265201862589525,-0.3981003006453312,0.2623029174353103,-0.2288839137290601,0.003968130951609847,-0.08796777099167535,0.048174047000492465,-0.10037743139899633,-0.015907649701150745,0.056015738515553144,-0.05237770173785777,0.015422430040864122,-0.016461926930965435,-0.007172836619560291,0.0012944281988343641,0.0025773181084614576,0.002347469544429913,6.97683151121336E-4,0.0
-8.316735687959314,-6.167488983856154,6.871063732433988,1.7180220010758633,2.344030120814254,-0.9454912018825254,1.487312955601004,0.6413327429738394,1.3882557017223347,-0.3626822785521871,2.1727745775905247,-0.07721914988618941,0.2819780616512651,-0.4059676884530443,-0.4134701036941796,0.008622956273609678,-0.5503965136562087,-0.24229417428404695,0.23827260128707614,-0.03320761692113044,0.18264843913047688,-0.1232059274115679,0.12385169415403234,0.17293726165249035,0.07505190293131794,0.035364501110474435,0.0361584442850983,0.014863068578976736,0.04023238552386217,0.03985020670705568,0.005827619133084835,0.001811160298292487,8.601242114414981E-4,-6.195778520032316E-4,6.824315602980591E-4,-4.5847021382439254E-4,0.5162731
2.1456080252327334,8.022583555309948,-1.5181383532933272,-0.21266650942373055,1.2425484262825601,4.697464430847482,3.1945986397587394,-3.9994939288143008,1.0195338438221508,0.2839192462766505,0.17397721967122864,0.23436836400546868,1.1198134636646546,-1.1443616801932714,-0.5599295753616395,-0.13432509474085805,-0.06948365580254245,-0.09101574142317534,0.17315211456084534,-0.3466731494334747,-0.3127364526791916,-0.0070245092041747795,-0.060334981797986006,0.034102621683548384,0.057044083469084406,0.029676086114531333,-0.013836679770860408,-0.05263630865426497,0.03239370067272385,0.013261555858542969,0.04038570999158509,0.07685019554626138,4.1922789549973696E-4,-0.001397810686532048,0.0019217265261315987,-3.753955672292764E-4,0.0
-7.772458847256544,-2.430679392094599,-3.5530347075782185,2.301043191595146,-0.5463244927680012,0.07467050025234664,-1.2996307567326835,-1.4295213268768967,0.614920214660418,-0.3571339125666861,0.5602988702928084,0.1669349784744219,0.4393187169198244,0.026686127135783777,0.07647575080846702,-0.7007178324880652,0.3901176165009287,-0.22192656599349894,0.076080316242372,-0.31627781910354746,-0.2287230335841377,-0.11903311341571732,-0.1612116374065111,-0.07861520253539134,-0.017970154535704164,-0.09499987896637042,-0.0024806441122822848,0.02910386277422433,4.953253595225623E-4,-0.04518449549559352,-0.038785189465133575,-0.004174280360966897,-3.376173557779183E-4,-0.001353863494567094,0.0014987226420181178,-5.888674054202827E-5,0.23235905
-3.5328547379152995,-1.4832274169576403,-0.5636688836971906,-2.668362139787212,0.649813481377943,2.298721560295047,-1.64369741249793,-0.7148927372378846,-0.8751882871649587,-0.3486685997488209,0.394667140461449,0.6221590944518178,-0.1922391097922943,-0.08914192575459007,0.7917490727181629,0.19829836398034195,-0.4586245381381533,-0.034893398335304984,0.10294555899208022,-0.03955074493953352,0.042921119232697744,0.12658157070297077,-0.06593271991823782,-0.11076058016518375,-0.04891064707771997,0.12249201119130669,-0.050905728750005964,-0.011450341847722027,-0.021253996648530657,0.02425130561510966,0.013282774861911123,0.08414564446257133,0.0016315864492443886,0.0028747725160786332,-4.219505653764384E-4,0.0017154727911810883,0.4330053
-9.15147599671969,5.098888269825951,-1.2926802742776426,-2.9616240306916612,0.9282655916502266,-0.8680498340924407,0.1474989396369878,0.157863701742817,0.03824370317646597,0.3727108825143793,0.04684605381312357,0.21094592608226057,0.7508311538697479,-0.5784986960093943,-0.7077821508308684,-0.04985800098088872,0.2825771644470235,0.1439153629296063,-0.02914098687484823,0.13018496744017904,-0.312300514222957,0.1371139663904018,0.2364303649364922,0.1262518165622225,0.18235485639141502,-0.12250231090370246,0.004963237794980719,0.04415666738576568,0.0016400244296887884,-0.03467802078320399,-0.008024955725789065,-0.01125238679146551,9.639291033614261E-4,-9.656910256067804E-5,-1.783785749862022E-5,-4.906988899087169E-4,0.10527168
-5.084909994068191,2.725414340725815,-3.444823379063642,2.7054864287683227,-3.6391931941314644,1.5268683855000547,1.415684853128926,1.023396533707678,0.1491805521577918,0.0890073056388016,-0.5158971426244019,0.5507600035801866,0.17339701309030292,-0.7684199927958592,0.036240291641508104,-1.330467082045764,-0.6757492203383795,0.3518721900900677,0.12012516347922636,0.49754551016328163,0.1675481766289224,0.22865653230184152,0.1038329952976696,-0.026835613426616722,0.013098475691885325,0.04111931575091809,0.03270312739149297,0.010486568596744648,-0.046211655646216085,0.0564897415435518,-0.05391485648214324,0.04477400843162106,0.008345724323523322,0.01156330582849785,-0.012973171149707538,-5.853996448020281E-4,0.0
2.272161195665388,-5.503718916111013,1.6584282186311803,3.217752451003936,-3.6421710763887583,-1.686208998614574,0.6935893505768549,1.2934744190550578,1.7814234029095228,-2.2821114733710934,-1.3504629364959744,1.2410845084592432,-0.18458988279616206,0.6388704270796656,-0.006850113781075376,-0.40600518270165276,0.4439854241389895,0.6973739783244892,0.24735023262284256,0.7551206204958275,0.4162074337301953,-0.39459268631166267,0.49894194804435255,0.390321028394376,-0.42103996674245525,-0.053592814034786204,-0.03150083546593273,0.01975715274678694,-0.01817145344819695,-0.005735452664124662,-0.02253253876427358,0.0344415115155845,0.0013366178393052497,-0.002621907614704239,-0.003686164024921322,0.003076941433308131,1.840708
-7.7221681689700175,-1.957181911223753,-2.227374318663945,0.3207044388695717,-1.5583760692357387,-0.9209363377866333,-1.7210270543973771,-0.07906159373690957,-0.753626320445854,-0.9503979183913878,-0.43689574888388616,-0.04923865966440388,0.6419546367091341,-0.1938187410374056,-0.030517891234108807,0.6171932496488053,0.8729633827894061,-0.5123915302251048,-0.30333706350535367,0.06931977034786939,0.06063696528097781,0.25691704580922914,-0.07447965778505189,-0.19960772385100178,-0.14030813951589682,0.030969545788598864,-0.04194491165712801,0.0988464616000888,0.04243079542271735,-0.02479575837579087,-0.05240929157569405,-0.0038813094592331215,-0.0012421286380022109,-7.977297518999783E-4,0.0010412938510236973,1.300317589123393E-4,0.23614219
1.7679248829503909,-1.7058558239022859,-4.518628480542765,-0.06946878792676528,-0.5010609048997943,1.5746720640240146,-1.291041708785966,0.9432896255807579,0.6310112284402438,0.3607971733989863,-0.7017618504482956,0.2527065808081187,0.3796017981334257,0.2973807786520857,0.5996080016443492,0.6370724057260734,0.1156241933157591,0.43357726292331195,0.16005836782758762,0.33156394625231184,0.14961531596101924,8.411858670848787E-4,0.1085228458639649,-0.0872406934302266,0.07237759216871079,0.0049846814512112215,0.009474138426465224,-0.017836411628475362,0.04962825439509453,-0.017981742233661172,0.020982933596483292,-0.00507898201336347,0.003037524770948715,0.0037248605485693145,-0.0031226818279281392,-8.281159298873618E-4,0.19753477
-13.182344737094594,-0.6107006361188149,-5.294980204161868,6.496698866434005,-0.19054509044391338,1.3263872464810167,-0.3683729218812617,1.7631481721303202,0.5322410955658201,2.699656852369396,-0.12677565860019113,0.20809791310672415,-0.5248646391908975,0.5560638973784522,0.053469569707104314,-0.5278791549395292,-0.7364207862796276,-0.4169331284684121,-0.33887505217831804,-0.04759197635016219,-0.11189133932487422,0.34293101400431963,-0.004482324386596903,-0.10230144956273668,-0.03237816718853054,-0.04491509707283291,-0.01271729597141705,-0.04807584166079197,-6.403216428372965E-4,4.0889022434837177E-4,0.011866411580542446,0.006458591913278766,-0.004585193943595286,-0.0010258506194679427,-0.01979241660720786,-0.003173481006004341,0.0
-1.2830215593848606,1.895559777385074,1.9198011579118068,-5.324509310428303,2.9670846816000944,-0.5874274631966588,-1.4651744658594565,-0.07359442989512854,-0.43940169475410307,-0.492215903760528,-0.17865716095911272,-0.2786886793607182,-0.47001514279163503,-0.10442181150438049,-0.01816651323688276,-1.231690491491677,0.10587702600683502,0.3951357412881108,0.17027785097638287,0.2669766322210764,0.2051304364937325,0.330382709452585,-0.003532849853596684,-0.04861478707920769,-0.08010917496588993,-0.08254846002521428,0.03369267324004913,-0.006715377356055668,0.059835423389878795,-0.009482170728429815,1.6145956792181903E-4,-0.003456723871503721,0.0029068025645870065,-0.0016320570924696395,-2.698106627181953E-4,0.00576676962778187,0.41088855
9.917984081810046,7.039241837404771,9.277663079072768,1.0734768817953795,0.10936094910709537,2.368922574516481,-0.25735543120837745,2.198745737624287,0.3340669148577591,1.158219836864243,1.8050834062659458,-1.850043110515911,0.04997515076191969,0.23299229468871874,-0.4455772185664068,0.04266874807100529,0.12761354101793243,-0.15224365531467626,0.3810222451318687,-0.9223296662565481,-0.3895536918740112,0.39069818000101664,-0.018640310462122833,-0.0092595629661818,0.07774768832911494,0.027310395729911875,-0.012804978696275764,0.006866829502859974,-0.010168671768863602,0.003801082544987875,0.013710154697557684,0.0720857229086139,-2.1470639966923505E-4,0.0015122595043832688,0.004023370938131754,-0.012756380608444574,0.0
-3.532453626348324,3.6562190148142717,-5.375989410772809,-5.795888421809869,-1.1909306394304733,-9.411989019527944E-4,0.07390500217418611,-0.5493983866058965,-0.19430793168863603,-0.5833986238374436,-0.22311684283291738,-0.4013291696111785,1.0670645815430437,0.33120331374942125,-0.036876031201116544,0.004880995459197457,0.3749506160774999,-0.0934493503439649,0.05972515776491649,-0.04383941125792084,0.0030912086629080043,0.7299395697501098,0.11689858698330774,0.01217884999087615,0.023207219976647764,0.09723865832980982,0.09579740095803446,-0.15939082076844646,0.02423989584835869,0.009267266682773525,0.020467574914033546,0.009732585333233042,-0.003740558019244239,0.0025736163876883484,-0.0013446405615535686,8.380137022713088E-4,0.14589827
6.975973836393524,-2.952046150232609,3.7628278174987315,-1.1152057137769946,2.143524688925039,-1.6730032948488693,1.9628326117446189,-2.0168106370455865,-0.7453402365553348,-0.43724456519850613,-0.33793397956358195,0.3868248939817879,-0.4921047696604958,-0.1865638764224866,0.09670791854604593,-0.5334671038485181,-0.2365103484888746,-0.2825942431372716,-0.3805196484895135,0.4741310766896161,0.27234854234710504,-0.011298619880695561,0.04013582490959025,-0.028294201354759352,-0.0015974357848123621,-0.02883699494687233,0.03981143085715447,0.050188905388375726,0.06783136159931832,-0.011871124898519585,-0.008951217319936446,0.0020103187239116074,0.0012995904568879597,-0.0027529016584533347,6.85427945884082E-4,4.511875331929141E-4,0.26448363
